user_id,age,target
1139233,47,0
41361903,47,0
31153846,47,0
1018953,47,0
29669784,47,0
37055378,47,0
5446473,47,0
72580632,47,0
1144457,47,0
76435643,47,0
44958324,47,0
15298380,47,0
32304784,47,0
7672021,47,0
74053304,47,0
32175824,47,0
31323917,47,0
55869951,47,0
43451881,47,0
8008663,47,0
42769337,47,0
54176607,47,0
1786356,47,0
791747,47,0
15762142,47,0
52163382,47,0
47941106,47,0
66388914,47,0
7834446,47,0
49293155,47,0
68811164,47,0
53174085,47,0
18528735,47,0
31165691,47,0
18785484,47,0
25736258,47,0
44687110,47,0
57730227,47,0
46661671,47,0
52621776,47,0
49296307,47,0
49617550,47,0
24967182,47,0
8175554,47,0
42907442,47,0
8284394,47,0
19544833,47,0
6131443,47,0
54892415,47,0
64375191,47,0
45862226,47,0
23530352,47,0
61851628,47,0
35004699,47,0
58814716,47,0
17962168,47,0
64793271,47,0
39775676,47,0
57574166,47,0
32036048,48,1
76358014,48,1
1196410,48,1
64499129,48,1
75204911,48,1
33969685,48,1
55721690,48,1
35938111,48,1
62268270,48,1
37921343,48,1
56238267,48,1
39334839,48,1
460417,48,1
1497415,48,1
74485359,48,1
49501316,48,1
19239110,48,1
64404660,48,1
44872777,48,1
58791133,48,1
50516419,48,1
44489739,48,1
17208921,48,1
73414706,48,1
62283457,48,1
16812995,48,1
21524420,48,1
50919536,48,1
36475130,48,1
33777035,48,1
3543998,48,1
58837515,48,1
66680948,48,1
27683811,48,1
71477756,48,1
4794159,48,1
41608948,48,1
60521497,48,1
9279818,48,1
75858701,48,1
329212,48,1
18107618,48,1
73849118,48,1
44728828,48,0
2642498,48,0
40395829,48,0
26586895,48,0
17612441,48,0
50365218,48,0
63202051,48,0
45624921,48,0
18137578,48,0
21790536,48,0
46378585,48,0
58996332,48,0
17202167,48,0
63182860,48,0
73060411,48,0
23066737,48,0
54938186,48,0
34287664,48,0
42068579,48,0
1064157,48,0
73282122,48,0
59871570,48,0
54597492,48,0
58635392,48,0
57153646,48,0
56833060,48,0
41466282,48,0
64865268,48,0
24280595,48,0
39646781,48,0
50529972,48,0
65375660,48,0
70941506,48,0
18448533,48,0
64692291,48,0
56688631,48,0
65009560,48,0
75866080,48,0
67381325,48,0
48377425,48,0
20528422,48,0
66586893,48,0
43828966,48,0
42554376,48,0
66703875,48,0
59983547,48,0
75913358,48,0
64752796,48,0
42470102,48,0
43058883,48,0
42739633,48,0
48644542,48,0
18123226,48,0
38505434,48,0
38480306,48,0
15397566,48,0
34016461,48,0
42605360,48,0
48093106,48,0
50063342,48,0
41885892,48,0
58512502,48,0
71526724,48,0
54404906,48,0
1503144,48,0
21843242,48,0
17524658,48,0
50432002,48,0
20769498,48,0
68443530,48,0
16633841,48,0
4907980,48,0
39464538,48,0
60380867,48,0
2648020,48,0
7145542,48,0
45590187,48,0
51122529,48,0
16002644,48,0
76054008,48,0
53578914,48,0
47376244,48,0
64494235,48,0
42226538,48,0
57078917,48,0
57783487,48,0
74152191,48,0
32706764,48,0
32534552,48,0
44131277,48,0
27805178,48,0
41583969,48,0
71103699,48,0
58789556,48,0
55568415,48,0
61246234,48,0
71524328,48,0
54803634,48,0
60708005,48,0
6758706,48,0
8026078,48,0
42253458,48,0
58486585,48,0
43360087,48,0
49540149,48,0
49484363,48,0
5165299,48,0
46696335,48,0
51820006,48,0
16295357,48,0
18311144,48,0
898218,48,0
39373394,48,0
43366392,48,0
41859340,48,0
9300291,48,0
21843270,48,0
54282615,48,0
38378879,48,0
44477602,48,0
44843869,48,0
75271557,48,0
20420457,48,0
27934142,48,0
31681864,48,0
8380074,48,0
62884542,48,0
72486756,48,0
6768094,48,0
48527981,48,0
46195081,48,0
15456233,48,0
16644251,48,0
8334576,48,0
74801381,48,0
46647571,48,0
43715214,48,0
52839642,48,0
47660268,48,0
56310638,48,0
58954011,48,0
14696552,48,0
48160029,48,0
75125140,48,0
65576201,48,0
75450818,48,0
17860835,48,0
44006514,48,0
6325274,48,0
54774402,48,0
25072093,48,0
73692650,48,0
59399957,48,0
6860332,48,0
71115284,48,0
75687566,48,0
70995269,48,0
9374847,48,0
75049687,48,0
6024869,48,0
35881910,48,0
39304707,48,0
74398041,48,0
42507069,48,0
42849618,48,0
58591510,48,0
37065099,48,0
59508050,48,0
62410422,48,0
72696302,48,0
1803472,48,0
20916406,48,0
40231636,48,0
74644685,48,0
27491653,48,0
40982224,48,0
25771179,48,0
2687025,48,0
30191498,48,0
51003973,48,0
47364792,48,0
43565972,48,0
58158391,48,0
58784713,48,0
66902027,48,0
55955161,48,0
21099673,48,0
27019276,48,0
5080677,48,0
3607632,48,0
3456672,48,0
64679654,48,0
26362847,48,0
28676389,48,0
48974930,48,0
65387171,48,0
7970118,48,0
17454891,48,0
74681615,48,0
1432319,48,0
19006429,48,0
7103410,48,0
60205015,48,0
16673810,48,0
41543264,48,0
6131333,48,0
16837660,48,0
31767715,48,0
55150744,48,0
74652242,48,0
355117,48,0
38799512,48,0
20653815,48,0
21699137,48,0
37449198,48,0
50740519,48,0
56220731,48,0
59565012,48,0
74419420,48,0
6044947,48,0
47539008,48,0
76200437,48,0
15618393,48,0
54125865,48,0
29069525,48,0
44182137,48,0
31260877,48,0
55787694,48,0
55415602,48,0
6558812,48,0
16258158,48,0
23596226,48,0
7247001,48,0
9421351,48,0
60153552,48,0
20239977,48,0
40944824,48,0
48655116,48,0
74608655,48,0
67064010,48,0
41525222,48,0
6673043,48,0
44673742,48,0
4296443,48,0
17939543,48,0
65104319,48,0
22505375,48,0
73528501,48,0
1261802,48,0
75910660,48,0
38588042,48,0
35345638,48,0
1343674,48,0
61015978,48,0
16236156,48,0
17967787,48,0
68176603,48,0
65414748,48,0
15618166,48,0
7459440,48,0
69016890,48,0
33188778,48,0
7056568,48,0
71959536,48,0
5496578,48,0
26503800,48,0
39113776,48,0
75811133,48,0
68447409,48,0
1106986,48,0
29534942,48,0
68122922,48,0
8957530,48,0
49411535,48,0
20740169,48,0
21909633,48,0
44810744,48,0
64843487,48,0
16901227,48,0
41748999,48,0
65215402,48,0
37738946,48,0
42426575,48,0
33252776,48,0
62051499,48,0
21489700,48,0
54036724,48,0
1262610,48,0
54991028,48,0
44819368,48,0
4403209,48,0
4804667,48,0
18637213,48,0
74949074,48,0
1183856,48,0
17786360,48,0
43157693,48,0
8991811,48,0
20037331,48,0
60902156,48,0
35737226,48,0
75148878,48,0
68770717,48,0
2670969,48,0
31642667,48,0
21998697,48,0
50964036,48,0
28128768,48,0
7807360,48,0
18375952,48,0
18845417,48,0
20837872,48,0
58744154,48,0
60273812,48,0
66034219,48,0
61217246,48,0
3639955,48,0
44633992,48,0
49457235,48,0
7213382,48,0
32954864,48,0
20350503,48,0
62771924,48,0
8001711,48,0
8002903,48,0
47132858,48,0
68033124,48,0
55567661,48,0
74925330,48,0
5099052,48,0
17445084,48,0
49316239,48,0
20407359,48,0
56372544,48,0
39278031,48,0
68999698,48,0
9279017,48,0
20970907,48,0
63026462,48,0
16405309,48,0
58402573,48,0
69976467,48,0
76385232,48,0
14883379,48,0
37444546,48,0
75453897,48,0
62222678,48,0
59664622,48,0
51033770,48,0
53265617,48,0
30370070,48,0
4300733,48,0
6236487,48,0
58284964,48,0
65805147,48,0
48386412,48,0
64174186,48,0
1045832,48,0
37236498,48,0
42027240,48,0
42755350,48,0
58636036,48,0
73067452,48,0
22591857,48,0
27052635,48,0
70312964,48,0
41491675,48,0
74988669,48,0
44114116,48,0
57381679,48,0
27707263,48,0
16408996,48,0
62547320,48,0
18432319,48,0
42370395,48,0
58059869,48,0
42715638,48,0
51221473,48,0
60972795,48,0
5104346,48,0
3940626,48,0
29441613,48,0
28275480,48,0
28739071,48,0
9357203,48,0
37060935,48,0
57392342,48,0
18557155,48,0
53425979,48,0
74652808,48,0
31818889,48,0
19421833,48,0
59603326,48,0
399338,48,0
57486074,48,0
67334858,48,0
27732745,48,0
4569575,48,0
38417199,48,0
43603968,48,0
52277831,48,0
23274867,48,0
34075299,48,0
1310081,48,0
67391252,48,0
74766590,48,0
4318363,48,0
43369404,48,0
6758468,48,0
66311275,48,0
19957494,48,0
15732660,48,0
42125944,48,0
50653372,48,0
75471734,48,0
1100156,48,0
74254331,48,0
26228918,48,0
15844642,48,0
42629449,48,0
49437287,48,0
26230014,48,0
69283762,48,0
58192934,48,0
65670812,48,0
61588043,48,0
44019698,48,0
51609124,48,0
74958327,48,0
56364229,48,0
56293619,48,0
70212410,48,0
44137034,48,0
5674071,48,0
30122107,48,0
39626708,48,0
16711156,48,0
24329869,48,0
54999651,48,0
48054476,48,0
6776622,48,0
62982808,48,0
75431644,48,0
33512988,48,0
57258827,48,0
35837008,48,0
62930124,48,0
15606269,48,0
32798666,48,0
8909198,48,0
66058636,48,0
63637467,48,0
18713991,48,0
57318106,48,0
6921581,48,0
50177464,48,0
69124558,48,0
41605412,48,0
43560606,48,0
45371762,48,0
74345618,48,0
59843004,48,0
22099898,48,0
16737594,48,0
7408775,48,0
16197008,48,0
25872522,48,0
75396488,48,0
6086051,48,0
17415317,48,0
28553680,48,0
43718871,48,0
62172330,48,0
50947949,48,0
56065705,48,0
52091186,48,0
8397314,48,0
39825923,48,0
7950321,48,0
42721783,48,0
52314850,48,0
6575909,48,0
39188427,48,0
2004490,48,0
9233104,48,0
43688450,48,0
23172763,48,0
21713440,48,0
60156870,48,0
59822594,48,0
5501035,48,0
33727292,48,0
32863401,48,0
4571733,48,0
64137784,48,0
24942180,48,0
59589579,48,0
59513960,48,0
42305149,48,0
16334721,48,0
18208586,48,0
2641429,48,0
15060088,48,0
20953242,48,0
28177021,48,0
1450813,48,0
1124963,48,0
5461400,48,0
39495013,48,0
24455813,48,0
15778768,48,0
42115819,48,0
15237517,48,0
5338353,48,0
42571433,48,0
64334048,48,0
30149862,48,0
74436385,48,0
8663776,48,0
6907514,48,0
46650722,48,0
41556453,48,0
73906389,48,0
50746116,48,0
15023915,48,0
43151915,48,0
15314642,48,0
42073587,48,0
62931037,48,0
74385074,48,0
27880082,48,0
4130052,48,0
45593431,48,0
50342866,48,0
19119973,48,0
5728633,48,0
44354282,48,0
43964819,48,0
43977788,48,0
42274467,48,0
41449794,48,0
32102150,48,0
19683224,48,0
54798453,48,0
29233709,48,0
46664393,48,0
48907289,48,0
42131967,48,0
57028836,48,0
19138511,48,0
19886299,48,0
44738416,48,0
8873519,48,0
32268932,48,0
72928080,48,0
46428700,48,0
56872834,48,0
15173959,48,0
25425753,48,0
8061252,48,0
43907460,48,0
38718938,48,0
20381352,48,0
14410776,48,0
44022457,48,0
8866921,48,0
63410641,48,0
50412597,48,0
5072504,48,0
8559041,48,0
37681106,48,0
42733337,48,0
48917180,48,0
2243152,48,0
51736476,48,0
22077847,48,0
57152383,48,0
55576673,48,0
35740944,48,0
16881970,48,0
4872660,48,0
36568907,48,0
59627758,48,0
43455453,48,0
18596977,48,0
52430029,48,0
46803740,48,0
52270069,48,0
17511904,48,0
55479692,48,0
48094379,48,0
64021099,48,0
4912283,48,0
19521422,48,0
55334272,48,0
15020013,48,0
63631790,48,0
60855926,48,0
64895690,48,0
57480956,48,0
51299640,48,0
47406664,48,0
30322950,48,0
29017286,48,0
52425420,48,0
35015890,48,0
22582675,48,0
19546967,48,0
9340825,48,0
62836472,48,0
44585696,48,0
44217466,48,0
15456252,48,0
60422592,48,0
70078457,48,0
22155257,48,0
33317330,48,0
5095114,48,0
69380209,48,0
45058716,48,0
49374751,48,0
26733602,48,0
44651710,48,0
50102913,48,0
52215514,48,0
56888345,48,0
49166236,48,0
57578245,48,0
41403336,48,0
19613039,48,0
54368381,48,0
58391165,48,0
25300178,48,0
56480918,48,0
68255887,48,0
59026725,48,0
42508699,48,0
29755659,48,0
18117385,48,0
1687270,48,0
37659947,48,0
27640153,48,0
71421042,48,0
25171633,48,0
4416409,48,0
53709173,48,0
20598045,48,0
15397838,48,0
74489352,48,0
16809054,48,0
5383200,48,0
6341976,48,0
56921178,48,0
33183734,48,0
43726334,48,0
4751703,48,0
6123560,48,0
42832725,48,0
9056291,48,0
41639067,48,0
51183568,48,0
45492792,48,0
41967136,49,1
28500982,49,1
42209742,49,1
41741848,49,1
36376268,49,1
68153730,49,1
817383,49,1
67669512,49,1
58387722,49,1
59361577,49,1
39752507,49,1
21171999,49,1
61523323,49,1
72651793,49,1
74867067,49,1
55323581,49,1
69263663,49,1
37931456,49,1
21232644,49,1
4562684,49,1
75217839,49,1
75949133,49,1
48030587,49,1
41354121,49,1
8531002,49,1
47734872,49,1
42743428,49,1
49591514,49,1
62136748,49,1
54887833,49,1
28421004,49,1
43164589,49,1
76360708,49,1
9170612,49,1
66483688,49,1
74677629,49,1
28121718,49,1
33941043,49,1
74582706,49,1
15666316,49,0
1226092,49,0
61482347,49,0
18620824,49,0
8595859,49,0
35361813,49,0
75194870,49,0
5766869,49,0
41318532,49,0
69494236,49,0
53441545,49,0
47553258,49,0
45247003,49,0
61460975,49,0
14782788,49,0
43824347,49,0
62754478,49,0
49862550,49,0
76290482,49,0
41342660,49,0
65411824,49,0
42592045,49,0
55822641,49,0
68499444,49,0
74431017,49,0
59717517,49,0
45629090,49,0
68151397,49,0
20253724,49,0
18185949,49,0
27984025,49,0
75280607,49,0
72457193,49,0
8138430,49,0
44698639,49,0
74647754,49,0
42965522,49,0
72309904,49,0
19652228,49,0
64412064,49,0
67002792,49,0
66897026,49,0
19790282,49,0
47536914,49,0
4119413,49,0
41643608,49,0
46534286,49,0
51298606,49,0
18594268,49,0
16757398,49,0
73420057,49,0
25472900,49,0
42848139,49,0
48024343,49,0
31621049,49,0
9517333,49,0
48517283,49,0
55291576,49,0
40931342,49,0
43051874,49,0
74911911,49,0
50298617,49,0
35940720,49,0
60543059,49,0
51235564,49,0
30990972,49,0
48974610,49,0
18767731,49,0
9498055,49,0
19743290,49,0
48023067,49,0
8381557,49,0
51162782,49,0
47410232,49,0
54388047,49,0
74954850,49,0
68263084,49,0
21063870,49,0
25344243,49,0
43644587,49,0
70789048,49,0
74768714,49,0
21063301,49,0
18759824,49,0
44638668,49,0
9256824,49,0
56678816,49,0
58718543,49,0
1715378,49,0
6177640,49,0
40286303,49,0
44371068,49,0
41639743,49,0
33052730,49,0
47884244,49,0
67824796,49,0
27266594,49,0
17618024,49,0
37401492,49,0
36577125,49,0
70072543,49,0
50921364,49,0
45263085,49,0
53920682,49,0
75727107,49,0
5207390,49,0
21091098,49,0
4814832,49,0
20696557,49,0
49714740,49,0
58888268,49,0
74990941,49,0
62666639,49,0
66426210,49,0
7361435,49,0
15412735,49,0
63229485,49,0
64998746,49,0
29673690,49,0
20589664,49,0
67497627,49,0
68398010,49,0
53060379,49,0
60488036,49,0
9346029,49,0
22436895,49,0
41779991,49,0
67600961,49,0
68155036,49,0
76518587,49,0
6252122,49,0
22900531,49,0
43950455,49,0
21193526,49,0
15022274,49,0
18784751,49,0
21572969,49,0
38529881,49,0
58343325,49,0
4053551,49,0
66634495,49,0
71671429,49,0
17190530,49,0
76375928,49,0
16932875,49,0
41232975,49,0
26120306,49,0
9400182,49,0
22421124,49,0
42677692,49,0
73946505,49,0
74418266,49,0
41461526,49,0
47746289,49,0
63383654,49,0
64439961,49,0
56451869,49,0
41600199,49,0
19767804,49,0
25800458,49,0
1103659,49,0
39517780,49,0
59672095,49,0
26722067,49,0
15649698,49,0
59017202,49,0
65353809,49,0
50991078,49,0
73460879,49,0
58510700,49,0
52873146,49,0
8816657,49,0
75760214,49,0
18785358,49,0
19343850,49,0
58412599,49,0
36340578,49,0
74787908,49,0
75600761,49,0
18541625,49,0
56539141,49,0
45734911,49,0
6205107,49,0
32448689,49,0
44524126,49,0
59877851,49,0
49276095,49,0
74534599,49,0
7927497,49,0
74992450,49,0
460571,49,0
24118894,49,0
6875233,49,0
28819970,49,0
57422579,49,0
67586754,49,0
47299826,49,0
22523108,49,0
59499159,49,0
54092131,49,0
60645386,49,0
21043140,49,0
59577112,49,0
21619958,49,0
58790269,49,0
1602182,49,0
53905507,49,0
5034695,49,0
74657527,49,0
18560505,49,0
64272729,49,0
14950734,49,0
19796676,49,0
6902177,49,0
899487,49,0
3378364,49,0
56061907,49,0
27147043,49,0
68777028,49,0
63503794,49,0
74561149,49,0
2466008,49,0
15317540,49,0
27086136,49,0
53650098,49,0
61129565,49,0
1200209,49,0
2213946,49,0
66412507,49,0
67234722,49,0
7805254,49,0
38882412,49,0
42073513,49,0
1676121,49,0
44018786,49,0
50544354,49,0
58841223,49,0
14984514,49,0
62056159,49,0
1448160,49,0
16159269,49,0
37787644,49,0
62141090,49,0
33259352,49,0
44549342,49,0
49640725,49,0
52053362,49,0
53180723,49,0
18235767,49,0
18788606,49,0
48476642,49,0
42172758,49,0
16179902,49,0
41166425,49,0
74075693,49,0
42160820,49,0
58539631,49,0
75494692,49,0
58649220,49,0
18326879,49,0
17365074,49,0
74969740,49,0
8507483,49,0
40943798,49,0
47979877,49,0
47652386,49,0
28910154,49,0
71140210,49,0
43977491,49,0
64809794,49,0
6556484,49,0
18754182,49,0
60614330,49,0
1477307,49,0
19464205,49,0
56822373,49,0
58163468,49,0
75207461,49,0
15693029,49,0
66759079,49,0
8594133,49,0
2160999,49,0
47061430,49,0
75260858,49,0
15886965,49,0
55166534,49,0
74923718,49,0
43296635,49,0
6387884,49,0
42020720,49,0
21685460,49,0
73440604,49,0
74795941,49,0
57733063,49,0
23272189,49,0
5196265,49,0
31499197,49,0
45025924,49,0
55729293,49,0
56289021,49,0
66413275,49,0
981353,49,0
4301169,49,0
68095655,49,0
15166795,49,0
75030223,49,0
34427797,49,0
5342475,49,0
44447039,49,0
1796781,49,0
65318449,49,0
76028088,49,0
65239800,49,0
57873691,49,0
21409366,49,0
445362,49,0
1648987,49,0
41748696,49,0
60918949,49,0
75088524,49,0
2289528,49,0
20305880,49,0
44259589,49,0
25766142,49,0
35587503,49,0
76502979,49,0
2163196,49,0
65276315,49,0
34492335,49,0
63815282,49,0
66485018,49,0
74958086,49,0
41937074,49,0
7063259,49,0
76078406,49,0
48068778,49,0
21673551,49,0
69985033,49,0
22737175,49,0
61805616,49,0
64961289,49,0
34344852,49,0
2075462,49,0
1749914,49,0
4613396,49,0
400973,49,0
27866992,49,0
9172209,49,0
23869805,49,0
21109847,49,0
74037638,49,0
55680282,49,0
1124701,49,0
65495894,49,0
3550145,49,0
48731036,49,0
53372605,49,0
31981192,49,0
6804786,49,0
37748537,49,0
74159296,49,0
61927594,49,0
74552143,49,0
1834490,49,0
48294962,49,0
52223436,49,0
54784981,49,0
60805005,49,0
46519245,49,0
18363447,49,0
49829664,49,0
74679114,49,0
67426010,49,0
22740462,49,0
15075744,49,0
18651026,49,0
60013366,49,0
64663713,49,0
69824537,49,0
57895490,49,0
74421733,49,0
43514560,49,0
18079283,49,0
42276751,49,0
54792504,49,0
52058128,49,0
19203007,49,0
20548702,49,0
64105115,49,0
6101825,49,0
4620983,49,0
74812219,49,0
17042608,49,0
68063214,49,0
50165292,49,0
42087234,49,0
47495638,49,0
22316002,49,0
39982384,49,0
15528050,49,0
54926284,49,0
44363774,49,0
4729578,49,0
53417583,49,0
20380548,49,0
45526301,49,0
5019524,49,0
66353917,49,0
8249112,49,0
21117506,49,0
27885032,49,0
58853826,49,0
17716762,49,0
18398201,49,0
8147254,49,0
3752972,49,0
8249335,49,0
15089741,49,0
15022037,49,0
6872737,49,0
17970362,49,0
37377704,49,0
74256403,49,0
1281284,49,0
1470350,49,0
41414138,49,0
41996664,49,0
60346903,49,0
32258388,49,0
8837129,49,0
42688272,49,0
7335038,49,0
31336205,49,0
69422164,49,0
37191470,49,0
19816869,49,0
42120877,49,0
58105706,49,0
67748747,49,0
462930,49,0
14588007,49,0
17312868,49,0
20459042,49,0
28107407,49,0
15098363,49,0
48923978,49,0
43039904,49,0
26468406,49,0
67491651,49,0
46505148,49,0
30244082,49,0
7640923,49,0
1751716,49,0
41408217,49,0
50870219,49,0
33339127,49,0
58489515,49,0
5996962,49,0
19456638,49,0
30437887,49,0
74898097,49,0
1118533,49,0
30037941,49,0
52490396,49,0
5536232,49,0
55232613,49,0
34560138,49,0
6931349,49,0
27803969,49,0
42805337,49,0
7843670,49,0
4613009,49,0
8871876,49,0
19464347,49,0
42770504,49,0
21431253,49,0
45301393,49,0
4565976,49,0
37615693,49,0
64929073,49,0
18280030,49,0
50342571,49,0
51901806,49,0
42659003,49,0
2616362,49,0
56759519,49,0
2551303,49,0
3657959,49,0
14952422,49,0
44915137,49,0
8557455,49,0
41067191,49,0
51143569,49,0
5858058,49,0
17139633,49,0
39342146,49,0
32482109,49,0
29673293,49,0
49549289,49,0
71409427,49,0
42105690,49,0
30060202,49,0
51766434,49,0
42144417,49,0
34233743,49,0
33082814,49,0
41572514,49,0
19988073,49,0
4050253,49,0
43688137,49,0
22989726,49,0
47525874,49,0
54471818,49,0
50214994,49,0
73977786,49,0
72575602,49,0
65266907,49,0
50919572,49,0
18357594,49,0
57750405,49,0
40677753,49,0
7764932,49,0
65018200,49,0
29049654,49,0
42362115,49,0
50779861,49,0
58100652,49,0
6368338,49,0
67559191,50,1
42510444,50,1
70272259,50,1
58966402,50,1
72524252,50,1
57424917,50,1
57209208,50,1
17149642,50,1
74661623,50,1
58370531,50,1
65297190,50,1
36648262,50,1
7200837,50,1
76095158,50,1
41840680,50,1
19541441,50,1
68933701,50,1
9088970,50,1
60896389,50,1
4355518,50,1
20739646,50,1
24462273,50,1
43153182,50,1
61617506,50,1
4093861,50,1
74581559,50,1
67559880,50,1
15093224,50,1
59931502,50,1
44700578,50,1
16957694,50,1
61409581,50,1
68820429,50,1
67658690,50,1
66587778,50,1
52000945,50,1
74129010,50,1
42234982,50,1
36147153,50,1
19661223,50,1
34606621,50,1
45481133,50,0
33435837,50,0
63778864,50,0
52456662,50,0
65056939,50,0
55936598,50,0
59252534,50,0
66022729,50,0
74794635,50,0
45323039,50,0
4880448,50,0
68937061,50,0
360488,50,0
59433372,50,0
74863105,50,0
67032177,50,0
17470016,50,0
62239490,50,0
6484939,50,0
5264354,50,0
66299787,50,0
69620572,50,0
59760873,50,0
42544089,50,0
32000447,50,0
52235689,50,0
45086061,50,0
40157799,50,0
54691063,50,0
29830961,50,0
61727858,50,0
49516397,50,0
59153014,50,0
59990420,50,0
30389293,50,0
75449970,50,0
4254811,50,0
34548169,50,0
47464308,50,0
48833489,50,0
4433652,50,0
48786397,50,0
51521730,50,0
1472066,50,0
41354183,50,0
54966378,50,0
71376642,50,0
58566044,50,0
50172056,50,0
49542269,50,0
49908969,50,0
37349148,50,0
50405943,50,0
53780291,50,0
74347876,50,0
75462367,50,0
75868960,50,0
46775598,50,0
5900181,50,0
7306972,50,0
16983608,50,0
3789822,50,0
40499157,50,0
34916246,50,0
39695970,50,0
55481391,50,0
17214155,50,0
74908574,50,0
20621214,50,0
59949740,50,0
22247522,50,0
41832511,50,0
51898864,50,0
45601636,50,0
17922946,50,0
50133636,50,0
39699146,50,0
61822945,50,0
43780595,50,0
42098633,50,0
43768376,50,0
67153117,50,0
56625287,50,0
26229413,50,0
15952760,50,0
19896252,50,0
1978862,50,0
67749244,50,0
63888311,50,0
39821202,50,0
58232618,50,0
47947105,50,0
9140462,50,0
58033972,50,0
5586930,50,0
51933818,50,0
20449193,50,0
44791260,50,0
57095563,50,0
2037704,50,0
37945089,50,0
26336889,50,0
1080127,50,0
5055749,50,0
56404175,50,0
4443678,50,0
29566500,50,0
44839299,50,0
18890319,50,0
2123822,50,0
1818094,50,0
60711969,50,0
19436156,50,0
3826902,50,0
60822892,50,0
16016910,50,0
54053858,50,0
22612657,50,0
26224133,50,0
59412678,50,0
41404590,50,0
15583410,50,0
44265069,50,0
64149486,50,0
38149252,50,0
52931346,50,0
50552253,50,0
36545618,50,0
54237218,50,0
55266455,50,0
57918881,50,0
72451098,50,0
74802265,50,0
56517419,50,0
9565403,50,0
15008609,50,0
19191199,50,0
6287649,50,0
7985425,50,0
43125478,50,0
43984833,50,0
33683100,50,0
1505872,50,0
18616106,50,0
57912410,50,0
46034696,50,0
62116708,50,0
30146386,50,0
54130654,50,0
70250334,50,0
1462334,50,0
42258314,50,0
41356446,50,0
33462272,50,0
66250498,50,0
74101383,50,0
75144808,50,0
21364066,50,0
14913293,50,0
41271647,50,0
64982122,50,0
48650827,50,0
74989476,50,0
33816326,50,0
26214756,50,0
46597776,50,0
6267198,50,0
35303866,50,0
75086330,50,0
58132996,50,0
45235583,50,0
42086489,50,0
37830790,50,0
40271027,50,0
59758119,50,0
40141452,50,0
35455679,50,0
19272311,50,0
74384079,50,0
56035643,50,0
73212293,50,0
70897868,50,0
73453186,50,0
22787977,50,0
56637132,50,0
57631218,50,0
49876015,50,0
64296242,50,0
5914402,50,0
33131226,50,0
64172835,50,0
20589035,50,0
39656528,50,0
40404616,50,0
65443689,50,0
59441727,50,0
76400227,50,0
23545432,50,0
41670948,50,0
48767725,50,0
58983876,50,0
74157164,50,0
23571731,50,0
55862936,50,0
58982973,50,0
6294087,50,0
64771068,50,0
40133674,50,0
824297,50,0
28331384,50,0
75751452,50,0
30027658,50,0
43697529,50,0
30521907,50,0
62963124,50,0
42314526,50,0
16423077,50,0
19570886,50,0
30935285,50,0
73265913,50,0
36513179,50,0
45651208,50,0
42110857,50,0
19966427,50,0
60914208,50,0
7802004,50,0
8383900,50,0
15584181,50,0
7392589,50,0
70094711,50,0
75120204,50,0
7222087,50,0
64438562,50,0
75684969,50,0
19199690,50,0
41901197,50,0
1137977,50,0
2257742,50,0
22565954,50,0
29074167,50,0
8240053,50,0
76356588,50,0
18100539,50,0
59309908,50,0
58376546,50,0
7306061,50,0
66513140,50,0
60055049,50,0
34347746,50,0
14704495,50,0
42203325,50,0
75139045,50,0
59421982,50,0
72849095,50,0
75416380,50,0
22053304,50,0
63985476,50,0
37303253,50,0
5507303,50,0
14443388,50,0
21135218,50,0
19728368,50,0
43657972,50,0
75357389,50,0
65122205,50,0
53446787,50,0
75414488,50,0
65213970,50,0
41699319,50,0
67501035,50,0
65179633,50,0
4873191,50,0
984314,50,0
17279839,50,0
14561570,50,0
43840269,50,0
42827768,50,0
20310408,50,0
44962822,50,0
73497203,50,0
75676808,50,0
8934952,50,0
34543910,50,0
44437185,50,0
35805208,50,0
27632958,50,0
49161864,50,0
76439231,50,0
2222257,50,0
64234113,50,0
74234256,50,0
35513244,50,0
53037676,50,0
43623118,50,0
20325825,50,0
75108074,50,0
72123344,50,0
19685075,50,0
54021374,50,0
43315728,50,0
52554485,50,0
67135013,50,0
61269108,50,0
46470032,50,0
75182025,50,0
8961544,50,0
43730699,50,0
8970824,50,0
74379247,50,0
18757276,50,0
19120581,50,0
19301151,50,0
64444859,50,0
8491887,50,0
70211316,50,0
57062058,50,0
47634781,50,0
867310,50,0
21894226,50,0
18572180,50,0
9130170,50,0
23733175,50,0
74093990,50,0
20199050,50,0
32039539,50,0
4005049,50,0
59843293,50,0
62412434,50,0
33639014,50,0
60086427,50,0
73919989,50,0
46467881,50,0
17076177,50,0
47323128,50,0
46091676,50,0
15078431,50,0
29438644,50,0
44879586,50,0
62578870,50,0
59868486,50,0
17250244,50,0
59051615,50,0
43319306,50,0
1647545,50,0
60880324,50,0
57648651,50,0
17733825,50,0
28152715,50,0
30171754,50,0
7849316,50,0
8490033,50,0
41441739,50,0
46916398,50,0
33592487,50,0
59998400,50,0
19282041,50,0
67602620,50,0
51779738,50,0
59439511,50,0
9036549,50,0
44399038,50,0
1200975,50,0
37705971,50,0
29804732,50,0
21227623,50,0
4877944,50,0
42093784,50,0
49202617,50,0
57248480,50,0
2098337,50,0
40347079,50,0
75615463,50,0
24928453,50,0
61595958,50,0
71158895,50,0
74942921,50,0
50156266,50,0
29984464,50,0
66467292,50,0
